Username,Position,Player Name,Team
GEOFF009,W/T,DeVonta Smith,PHI
GEOFF009,W/T,A.J. Brown,PHI
ZAEMANEE,QB,Jayden Daniels,WAS
ZAEMANEE,QB,Jalen Hurts,PHI
ZAEMANEE,RB,Derrick Henry,BAL
ZAEMANEE,RB,Saquon Barkley,PHI
ZAEMANEE,W/T,Cooper Kupp,LAR
ZAEMANEE,W/T,Terry McLaurin,WAS
ZAEMANEE,W/T,Rashod Bateman,BAL
ZAEMANEE,W/T,Xavier Worthy,KC
ZAEMANEE,W/T,Nico Collins,HOU
ZAEMANEE,W/T,A.J. Brown,PHI
BYTHESLICE,QB,Jayden Daniels,WAS
BYTHESLICE,QB,Jalen Hurts,PHI
BYTHESLICE,RB,Isiah Pacheco,KC
BYTHESLICE,RB,Saquon Barkley,PHI
BYTHESLICE,W/T,Zach Ertz,WAS
BYTHESLICE,W/T,Dalton Kincaid,BUF
BYTHESLICE,W/T,DeAndre Hopkins,KC
BYTHESLICE,W/T,Xavier Worthy,KC
BYTHESLICE,W/T,Puka Nacua,LAR
BYTHESLICE,W/T,A.J. Brown,PHI
AFRANCO,QB,Jayden Daniels,WAS
AFRANCO,QB,Patrick Mahomes,KC
AFRANCO,RB,Kareem Hunt,KC
AFRANCO,RB,Joe Mixon,HOU
AFRANCO,RB,Saquon Barkley,PHI
AFRANCO,W/T,Zach Ertz,WAS
AFRANCO,W/T,Khalil Shakir,BUF
AFRANCO,W/T,DeAndre Hopkins,KC
AFRANCO,W/T,Xavier Worthy,KC
AFRANCO,W/T,A.J. Brown,PHI
RICKRASSIDY37,QB,Jalen Hurts,PHI
RICKRASSIDY37,RB,Kenneth Gainwell,PHI
RICKRASSIDY37,RB,Isiah Pacheco,KC
RICKRASSIDY37,RB,Saquon Barkley,PHI
RICKRASSIDY37,W/T,JuJu Smith-Schuster,KC
RICKRASSIDY37,W/T,Terry McLaurin,WAS
RICKRASSIDY37,W/T,Isaiah Likely,BAL
RICKRASSIDY37,W/T,Dallas Goedert,PHI
RICKRASSIDY37,W/T,Xavier Worthy,KC
RICKRASSIDY37,W/T,Travis Kelce,KC
FOXYSTYLE71,QB,Jayden Daniels,WAS
FOXYSTYLE71,QB,Jalen Hurts,PHI
FOXYSTYLE71,RB,Joe Mixon,HOU
FOXYSTYLE71,RB,Saquon Barkley,PHI
FOXYSTYLE71,W/T,Amari Cooper,BUF
FOXYSTYLE71,W/T,Terry McLaurin,WAS
FOXYSTYLE71,W/T,Dallas Goedert,PHI
FOXYSTYLE71,W/T,Xavier Worthy,KC
FOXYSTYLE71,W/T,DeVonta Smith,PHI
FOXYSTYLE71,W/T,Amon-Ra St. Brown,DET
FOXYSTYLE71,QB,Jalen Hurts,PHI
FOXYSTYLE71,QB,Lamar Jackson,BAL
FOXYSTYLE71,RB,Justice Hill,BAL
FOXYSTYLE71,RB,Joe Mixon,HOU
FOXYSTYLE71,RB,Saquon Barkley,PHI
FOXYSTYLE71,W/T,Isaiah Likely,BAL
FOXYSTYLE71,W/T,Terry McLaurin,WAS
FOXYSTYLE71,W/T,Dallas Goedert,PHI
FOXYSTYLE71,W/T,Xavier Worthy,KC
FOXYSTYLE71,W/T,DeVonta Smith,PHI
TYSCHMIDT4,QB,Patrick Mahomes,KC
TYSCHMIDT4,RB,Kareem Hunt,KC
TYSCHMIDT4,RB,Saquon Barkley,PHI
TYSCHMIDT4,W/T,Keon Coleman,BUF
TYSCHMIDT4,W/T,Isaiah Likely,BAL
TYSCHMIDT4,W/T,Hollywood Brown,KC
TYSCHMIDT4,W/T,Dallas Goedert,PHI
TYSCHMIDT4,W/T,Xavier Worthy,KC
TYSCHMIDT4,W/T,Travis Kelce,KC
TYSCHMIDT4,W/T,A.J. Brown,PHI
DIMSUM,QB,Patrick Mahomes,KC
DIMSUM,QB,Jalen Hurts,PHI
DIMSUM,RB,Kareem Hunt,KC
DIMSUM,RB,Isiah Pacheco,KC
DIMSUM,RB,James Cook,BUF
DIMSUM,RB,Saquon Barkley,PHI
DIMSUM,W/T,JuJu Smith-Schuster,KC
DIMSUM,W/T,DeAndre Hopkins,KC
DIMSUM,W/T,Xavier Worthy,KC
DIMSUM,W/T,Travis Kelce,KC
SOOPERCOOPER,QB,Patrick Mahomes,KC
SOOPERCOOPER,QB,Jalen Hurts,PHI
SOOPERCOOPER,RB,Kareem Hunt,KC
SOOPERCOOPER,RB,Saquon Barkley,PHI
SOOPERCOOPER,W/T,Hollywood Brown,KC
SOOPERCOOPER,W/T,DeAndre Hopkins,KC
SOOPERCOOPER,W/T,Xavier Worthy,KC
SOOPERCOOPER,W/T,Travis Kelce,KC
SOOPERCOOPER,W/T,DeVonta Smith,PHI
SOOPERCOOPER,W/T,A.J. Brown,PHI
FOXYSTYLE71,QB,Jalen Hurts,PHI
FOXYSTYLE71,RB,Justice Hill,BAL
FOXYSTYLE71,RB,Saquon Barkley,PHI
FOXYSTYLE71,W/T,Zay Flowers,BAL
FOXYSTYLE71,W/T,Hollywood Brown,KC
FOXYSTYLE71,W/T,Terry McLaurin,WAS
FOXYSTYLE71,W/T,Puka Nacua,LAR
FOXYSTYLE71,W/T,Sam LaPorta,DET
FOXYSTYLE71,W/T,Xavier Worthy,KC
FOXYSTYLE71,W/T,A.J. Brown,PHI
SLIKK,QB,Jayden Daniels,WAS
SLIKK,RB,James Cook,BUF
SLIKK,RB,Saquon Barkley,PHI
SLIKK,W/T,Dyami Brown,WAS
SLIKK,W/T,Dalton Kincaid,BUF
SLIKK,W/T,Terry McLaurin,WAS
SLIKK,W/T,DeAndre Hopkins,KC
SLIKK,W/T,Khalil Shakir,BUF
